Date;P
2004122916;0
2004122917;0
2004122918;0
2004122919;0
2004122920;0
2004122921;0
2004122922;0
2004122923;0
2004122924;0
2004123001;0
2004123002;0
2004123003;0
2004123004;0
2004123005;0
2004123006;0
2004123007;0
2004123008;0
2004123009;0
2004123010;0.1
2004123011;0.2
2004123012;0
2004123013;0
2004123014;0
2004123015;0
2004123016;0
2004123017;0
2004123018;0
2004123019;0
2004123020;0
2004123021;0
2004123022;0
2004123023;0
2004123024;0
2004123101;0
2004123102;0
2004123103;0
2004123104;0
2004123105;0
2004123106;0
2004123107;0
2004123108;0
2004123109;0
2004123110;0
2004123111;0
2004123112;0
2004123113;0.1
2004123114;0.3
2004123115;0.4
2004123116;0.2
2004123117;0
2004123118;0
2004123119;0.1
2004123120;0
2004123121;0.1
2004123122;0
2004123123;0
2004123124;0
2005010101;0
2005010102;0
2005010103;0
2005010104;0
2005010105;0
2005010106;0
2005010107;0
2005010108;0
2005010109;0
2005010110;0
2005010111;0
2005010112;0
2005010113;0
2005010114;0
2005010115;0
2005010116;0
2005010117;0
2005010118;0
2005010119;0
2005010120;0
2005010121;0.3
2005010122;0.3
2005010123;0.8
2005010124;0.3
2005010201;0
2005010202;0
2005010203;0
2005010204;0.2
2005010205;0
2005010206;0
2005010207;0
2005010208;0
2005010209;0
2005010210;0
2005010211;0
2005010212;0
2005010213;0
2005010214;0
2005010215;0
2005010216;0
2005010217;0
2005010218;0
2005010219;0
2005010220;0
2005010221;0
2005010222;0
2005010223;0
2005010224;0
2005010301;0
2005010302;0
2005010303;0
2005010304;0
2005010305;0
2005010306;0
2005010307;0
2005010308;0
2005010309;0
2005010310;0
2005010311;0
2005010312;0
2005010313;0
2005010314;0
2005010315;0
2005010316;0
2005010317;0
2005010318;0
2005010319;0
2005010320;0
2005010321;0
2005010322;0
2005010323;0
2005010324;0
2005010401;0
2005010402;0
2005010403;0
2005010404;0
2005010405;0
2005010406;0
2005010407;0
2005010408;0
2005010409;0
2005010410;0
2005010411;0
2005010412;0
2005010413;0
2005010414;0
2005010415;0
2005010416;0
2005010417;0
2005010418;0
2005010419;0
2005010420;0.2
2005010421;0.5
2005010422;0.5
2005010423;0.2
2005010424;0.1
2005010501;0
2005010502;0
2005010503;0.1
2005010504;0
2005010505;0
2005010506;0
2005010507;0
2005010508;0
2005010509;0
2005010510;0
2005010511;0
2005010512;0
2005010513;0
2005010514;0
2005010515;0
2005010516;0
2005010517;0
2005010518;0
2005010519;0
2005010520;0
2005010521;0
2005010522;0
2005010523;0.6
2005010524;1.1
2005010601;1.1
2005010602;0.5
2005010603;0
2005010604;0.1
2005010605;0
2005010606;0
2005010607;0
2005010608;0
2005010609;0
2005010610;0
2005010611;0
2005010612;0
2005010613;0
2005010614;0
2005010615;0
2005010616;0
2005010617;0
2005010618;0
2005010619;0
2005010620;0
2005010621;0
2005010622;0
2005010623;0
2005010624;0
2005010701;0
2005010702;0
2005010703;0
2005010704;0
2005010705;0
2005010706;0
2005010707;0
2005010708;0
2005010709;0
2005010710;0
2005010711;0
2005010712;0
2005010713;0
2005010714;0
2005010715;0
2005010716;0
2005010717;0
2005010718;0
2005010719;0
2005010720;0
2005010721;0
2005010722;0
2005010723;0
2005010724;0
2005010801;0
2005010802;0
2005010803;0
2005010804;0
2005010805;0
2005010806;0
2005010807;0
2005010808;0
2005010809;0
2005010810;0
2005010811;0.2
2005010812;0
2005010813;0
2005010814;0
2005010815;0
2005010816;0
2005010817;0
2005010818;0
2005010819;0
2005010820;0
2005010821;0
2005010822;0
2005010823;0
2005010824;0
2005010901;0
2005010902;0
2005010903;0
2005010904;0
2005010905;0
2005010906;0
2005010907;0
2005010908;0
2005010909;0
2005010910;0
2005010911;0
2005010912;0
2005010913;0
2005010914;0
2005010915;0
2005010916;0
2005010917;0
2005010918;0
2005010919;0
2005010920;0
2005010921;0
2005010922;0
2005010923;0
2005010924;0
2005011001;0
2005011002;0
2005011003;0
2005011004;0
2005011005;0
2005011006;0
2005011007;0
2005011008;0
2005011009;0
2005011010;0
2005011011;0
2005011012;0
2005011013;0
2005011014;0
2005011015;0
2005011016;0
2005011017;0
2005011018;0
2005011019;0
2005011020;0
2005011021;0.1
2005011022;0.1
2005011023;0.3
2005011024;0.5
2005011101;0.7
2005011102;0.8
2005011103;0.1
2005011104;0.1
2005011105;0
2005011106;0
2005011107;0
2005011108;0
2005011109;0
2005011110;0
2005011111;0
2005011112;0
2005011113;0
2005011114;0
2005011115;0
2005011116;0
2005011117;0
2005011118;0
2005011119;0
2005011120;0
2005011121;0
2005011122;0
2005011123;0
2005011124;0.1
2005011201;0.3
2005011202;0.1
2005011203;0
2005011204;0.8
2005011205;0
2005011206;0
2005011207;0
2005011208;0
2005011209;0
2005011210;0
2005011211;0
2005011212;0
2005011213;0
2005011214;0
2005011215;0
2005011216;0
2005011217;0
2005011218;0
2005011219;0
2005011220;0
2005011221;0
2005011222;0
2005011223;0
2005011224;0.1
2005011301;0
2005011302;0
2005011303;0
2005011304;0
2005011305;0
2005011306;0
2005011307;0
2005011308;0
2005011309;0.2
2005011310;0
2005011311;0
2005011312;0.4
2005011313;0
2005011314;0
2005011315;0
2005011316;0
2005011317;0
2005011318;0
2005011319;0
2005011320;0
2005011321;0
2005011322;0
2005011323;0
2005011324;0
2005011401;0
2005011402;0
2005011403;0
2005011404;0
2005011405;0
2005011406;0
2005011407;0
2005011408;0
2005011409;0
2005011410;0
2005011411;0
2005011412;0
2005011413;0
2005011414;0
2005011415;0
2005011416;0
2005011417;0
2005011418;0
2005011419;0
2005011420;0
2005011421;0
2005011422;0
2005011423;0
2005011424;0
2005011501;0
2005011502;0
2005011503;0
2005011504;0
2005011505;0
2005011506;0
2005011507;0
2005011508;0
2005011509;0
2005011510;0
2005011511;0
2005011512;0
2005011513;0
2005011514;0
2005011515;0
2005011516;0
2005011517;0
2005011518;0
2005011519;0
2005011520;0
2005011521;0
2005011522;0
2005011523;0
2005011524;0
2005011601;0
2005011602;0
2005011603;0
2005011604;0
2005011605;0
2005011606;0
2005011607;0
2005011608;0
2005011609;0
2005011610;0
2005011611;0
2005011612;0
2005011613;0
2005011614;0
2005011615;0
2005011616;0
2005011617;0
2005011618;0
2005011619;0
2005011620;0
2005011621;0
2005011622;0
2005011623;0
2005011624;0
2005011701;0
2005011702;0
2005011703;0
2005011704;0
2005011705;0
2005011706;0
2005011707;0
2005011708;0
2005011709;0
2005011710;0
2005011711;0
2005011712;0
2005011713;0
2005011714;0
2005011715;0
2005011716;0
2005011717;0
2005011718;0
2005011719;0.1
2005011720;0.6
2005011721;1.1
2005011722;0.9
2005011723;1.9
2005011724;2.2
2005011801;1.3
2005011802;0
2005011803;0
2005011804;0.3
2005011805;0.1
2005011806;0.9
2005011807;0.8
2005011808;0.2
2005011809;0
2005011810;0
2005011811;0
2005011812;0
2005011813;0
2005011814;0.4
2005011815;0
2005011816;0.4
2005011817;0
2005011818;0
2005011819;0
2005011820;0
2005011821;0
2005011822;0.2
2005011823;0.2
2005011824;0.2
2005011901;0.2
2005011902;0.2
2005011903;1.1
2005011904;0.1
2005011905;0
2005011906;0
2005011907;0
2005011908;0
2005011909;0
2005011910;0
2005011911;0
2005011912;0
2005011913;0
2005011914;0
2005011915;0
2005011916;0
2005011917;0
2005011918;0
2005011919;0
2005011920;0
2005011921;0
2005011922;0
2005011923;0
2005011924;0
2005012001;0.2
2005012002;0.1
2005012003;0
2005012004;0
2005012005;0.1
2005012006;0.1
2005012007;0
2005012008;0
2005012009;0
2005012010;0
2005012011;0
2005012012;0.1
2005012013;0
2005012014;0
2005012015;0
2005012016;3
2005012017;1.3
2005012018;0
2005012019;0
2005012020;0.1
2005012021;0
2005012022;0
2005012023;0
2005012024;0.1
2005012101;0.1
2005012102;1
2005012103;0.1
2005012104;0.4
2005012105;0.2
2005012106;2.1
2005012107;0.6
2005012108;0
2005012109;0
2005012110;0
2005012111;0
2005012112;0
2005012113;0.7
2005012114;0.1
2005012115;0
2005012116;0.1
2005012117;0.2
2005012118;0.5
2005012119;0
2005012120;0
2005012121;0
2005012122;0
2005012123;0
2005012124;0
2005012201;0
2005012202;0.8
2005012203;0.3
2005012204;0.2
2005012205;0.6
2005012206;0.1
2005012207;0
2005012208;0
2005012209;0
2005012210;0
2005012211;0
2005012212;0
2005012213;0
2005012214;0
2005012215;0
2005012216;0
2005012217;0
2005012218;0
2005012219;0
2005012220;0
2005012221;0
2005012222;0
2005012223;0
2005012224;0
2005012301;0
2005012302;0
2005012303;0
2005012304;0
2005012305;0
2005012306;0
2005012307;0
2005012308;0
2005012309;0
2005012310;0
2005012311;0
2005012312;0
2005012313;0
2005012314;0
2005012315;0.3
2005012316;0.1
2005012317;0.2
2005012318;0.4
2005012319;0
2005012320;0
2005012321;0.1
2005012322;0
2005012323;0
2005012324;0.5
2005012401;0
2005012402;0
2005012403;0
2005012404;1.8
2005012405;2.2
2005012406;0.1
2005012407;0
2005012408;0
2005012409;0
2005012410;0
2005012411;0
2005012412;0
2005012413;0
2005012414;0
2005012415;0
2005012416;0
2005012417;0
2005012418;0
2005012419;0
2005012420;0
2005012421;0
2005012422;0
2005012423;0
2005012424;0
2005012501;0
2005012502;0
2005012503;0
2005012504;0
2005012505;0
2005012506;0
2005012507;0
2005012508;0
2005012509;0
2005012510;0
2005012511;0
2005012512;0
2005012513;0
2005012514;0
2005012515;0
2005012516;0
2005012517;0
2005012518;0
2005012519;0
2005012520;0
2005012521;0
2005012522;0
2005012523;0
2005012524;0
2005012601;0
2005012602;0
2005012603;0
2005012604;0
2005012605;0
2005012606;0
2005012607;0
2005012608;0
2005012609;0
2005012610;0
2005012611;0
2005012612;0
2005012613;0
2005012614;0
2005012615;0
2005012616;0
2005012617;0
2005012618;0
2005012619;0
2005012620;0
2005012621;0
2005012622;0
2005012623;0
2005012624;0
2005012701;0
2005012702;0
2005012703;0
2005012704;0
2005012705;0
2005012706;0
2005012707;0
2005012708;0
2005012709;0
2005012710;0
2005012711;0
2005012712;0
2005012713;0
2005012714;0
2005012715;0
2005012716;0
2005012717;0
2005012718;0
2005012719;0
2005012720;0
2005012721;0
2005012722;0
2005012723;0
2005012724;0
2005012801;0
2005012802;0
2005012803;0
2005012804;0
2005012805;0
2005012806;0
2005012807;0
2005012808;0
2005012809;0
2005012810;0
2005012811;0
2005012812;0
2005012813;0
2005012814;0
2005012815;0
2005012816;0
2005012817;0
2005012818;0
2005012819;0
2005012820;0
2005012821;0
2005012822;0
2005012823;0
2005012824;0
2005012901;0
2005012902;0
2005012903;0
2005012904;0
2005012905;0
2005012906;0
2005012907;0
2005012908;0
2005012909;0
2005012910;0
2005012911;0
2005012912;0
2005012913;0
2005012914;0
2005012915;0
2005012916;0
2005012917;0
2005012918;0
2005012919;0
2005012920;0
2005012921;0
2005012922;0.1
2005012923;0
2005012924;0
2005013001;0
2005013002;0
2005013003;0.2
2005013004;0
2005013005;0
2005013006;0.3
2005013007;0.2
2005013008;0
2005013009;0
2005013010;0
2005013011;0
2005013012;0
2005013013;0
2005013014;0.4
2005013015;0
2005013016;0
2005013017;0
2005013018;0
2005013019;0
2005013020;0.2
2005013021;0.2
2005013022;0.2
2005013023;0.1
2005013024;0.3
2005013101;0.2
2005013102;0
2005013103;0
2005013104;0
2005013105;0.4
2005013106;0.1
2005013107;0
2005013108;0
2005013109;0
2005013110;0
2005013111;0
2005013112;0.3
2005013113;0.2
2005013114;0.7
2005013115;1.5
2005013116;0.9
2005013117;1
2005013118;0.3
2005013119;0.5
2005013120;0.3
2005013121;0
2005013122;0
2005013123;0
2005013124;0
2005020101;0
2005020102;0
2005020103;0
2005020104;0
2005020105;0
2005020106;0
2005020107;0
2005020108;0
2005020109;0
2005020110;0
2005020111;0
2005020112;0
2005020113;0
2005020114;0
2005020115;0
2005020116;0
2005020117;0
2005020118;0
2005020119;0
2005020120;0
2005020121;0
2005020122;0
2005020123;0
2005020124;0
2005020201;0
2005020202;0
2005020203;0
2005020204;0.2
2005020205;0.1
2005020206;0.2
2005020207;0.2
2005020208;0.1
2005020209;0.1
2005020210;0.5
2005020211;0
2005020212;0.2
2005020213;0.3
2005020214;0
2005020215;0
2005020216;0
2005020217;0
2005020218;0
2005020219;0
2005020220;0
2005020221;0.1
2005020222;0
2005020223;0.5
2005020224;0
2005020301;0
2005020302;0.9
2005020303;0.2
2005020304;0.2
2005020305;0.1
2005020306;0.1
2005020307;0
2005020308;0
2005020309;0
2005020310;0
2005020311;0
2005020312;0
2005020313;0
2005020314;0
2005020315;0
2005020316;0
2005020317;0
2005020318;0
2005020319;0
2005020320;0
2005020321;0
2005020322;0
2005020323;0
2005020324;0
2005020401;0
2005020402;0
2005020403;0
2005020404;0
2005020405;0
2005020406;0
2005020407;0
2005020408;0
2005020409;0.2
2005020410;0
2005020411;0
2005020412;0
2005020413;0
2005020414;0
2005020415;0
2005020416;0
2005020417;0
2005020418;0
2005020419;0
2005020420;0
2005020421;0
2005020422;0
2005020423;0
2005020424;0
2005020501;0
2005020502;0
2005020503;0
2005020504;0
2005020505;0
2005020506;0
2005020507;0
2005020508;0
2005020509;0
2005020510;0
2005020511;0
2005020512;0
2005020513;0
2005020514;0
2005020515;0
2005020516;0
2005020517;0
2005020518;0
2005020519;0
2005020520;0
2005020521;0
2005020522;0
2005020523;0
2005020524;0
2005020601;0
2005020602;0
2005020603;0
2005020604;0
2005020605;0
2005020606;0
2005020607;0
2005020608;0
2005020609;0
2005020610;0
2005020611;0
2005020612;0
2005020613;0
2005020614;0
2005020615;0
2005020616;0
2005020617;0
2005020618;0
2005020619;0
2005020620;0
2005020621;0
2005020622;0
2005020623;0
2005020624;0
2005020701;0
2005020702;0
2005020703;0
2005020704;0
2005020705;0
2005020706;0
2005020707;0
2005020708;0
2005020709;0
2005020710;0
2005020711;0
2005020712;0
2005020713;0
2005020714;0
2005020715;0
2005020716;0
2005020717;0
2005020718;0
2005020719;0
2005020720;0
2005020721;0
2005020722;0
2005020723;0
2005020724;0
2005020801;0
2005020802;0
2005020803;0
2005020804;0
2005020805;0
2005020806;0
2005020807;0
2005020808;0
2005020809;0
2005020810;0
2005020811;0
2005020812;0
2005020813;0
2005020814;0
2005020815;0
2005020816;0
2005020817;0
2005020818;0
2005020819;0
2005020820;0
2005020821;0
2005020822;0
2005020823;0
2005020824;0
2005020901;0
2005020902;0
2005020903;0
2005020904;0
2005020905;0
2005020906;0
2005020907;0
2005020908;0
2005020909;0
2005020910;0
2005020911;0
2005020912;0
2005020913;0
2005020914;0
2005020915;0
2005020916;0
2005020917;0
2005020918;0.3
2005020919;0.1
2005020920;0.1
2005020921;0
2005020922;0
2005020923;0
2005020924;0
2005021001;0
2005021002;0
2005021003;0
2005021004;0
2005021005;0
2005021006;0
2005021007;0.7
2005021008;0.8
2005021009;1
2005021010;1.2
2005021011;0.7
2005021012;0.2
2005021013;0.1
2005021014;0.1
2005021015;0.1
2005021016;0.5
2005021017;0.9
2005021018;1
2005021019;0.8
2005021020;0.1
2005021021;0
2005021022;0
2005021023;0
2005021024;0
2005021101;0
2005021102;0
2005021103;0
2005021104;0
2005021105;0.2
2005021106;0.2
2005021107;0
2005021108;0
2005021109;0
2005021110;0
2005021111;0
2005021112;0
2005021113;0
2005021114;0
2005021115;0
2005021116;0
2005021117;0
2005021118;0
2005021119;0
2005021120;0
2005021121;0
2005021122;0
2005021123;0
2005021124;0.1
2005021201;0.7
2005021202;2.1
2005021203;1.7
2005021204;1.2
2005021205;0.2
2005021206;0.2
2005021207;0.3
2005021208;2.1
2005021209;1.7
2005021210;2.5
2005021211;1.4
2005021212;0.3
2005021213;0
2005021214;0.6
2005021215;2
2005021216;0
2005021217;0
2005021218;0.1
2005021219;0
2005021220;0
2005021221;0
2005021222;0
2005021223;0.7
2005021224;0
2005021301;0.6
2005021302;0.7
2005021303;0.3
2005021304;0
2005021305;0
2005021306;0
2005021307;0
2005021308;1.4
2005021309;0.7
2005021310;0
2005021311;0
2005021312;0
2005021313;0
2005021314;0.1
2005021315;0
2005021316;0.7
2005021317;0.3
2005021318;0
2005021319;0
2005021320;0
2005021321;0.1
2005021322;0
2005021323;0
2005021324;0
2005021401;0
2005021402;0.9
2005021403;0
2005021404;0
2005021405;0
2005021406;0
2005021407;0
2005021408;0
2005021409;0
2005021410;0
2005021411;0.5
2005021412;0.2
2005021413;0.6
2005021414;0.6
2005021415;0.5
2005021416;0.4
2005021417;0.2
2005021418;0
2005021419;0
2005021420;0
2005021421;0
2005021422;0
2005021423;0
2005021424;0
2005021501;0
2005021502;0
2005021503;0
2005021504;0
2005021505;0
2005021506;0
2005021507;0
2005021508;0
2005021509;0
2005021510;0
2005021511;0
2005021512;0
2005021513;0
2005021514;0
2005021515;0
2005021516;0
2005021517;0
2005021518;0
2005021519;0
2005021520;0
2005021521;0
2005021522;0
2005021523;0
2005021524;0
2005021601;0
2005021602;0
2005021603;0
2005021604;0
2005021605;0
2005021606;0
2005021607;0
2005021608;0
2005021609;0
2005021610;0
2005021611;0
2005021612;0
2005021613;0
2005021614;0
2005021615;0
2005021616;0
2005021617;0
2005021618;0
2005021619;0
2005021620;0
2005021621;0
2005021622;0
2005021623;0
2005021624;0
2005021701;0
2005021702;0
2005021703;0
2005021704;0
2005021705;0
2005021706;0
2005021707;0
2005021708;0
2005021709;0
2005021710;0
2005021711;0
2005021712;0
2005021713;0
2005021714;0
2005021715;0
2005021716;0
2005021717;0
2005021718;0
2005021719;0
2005021720;0
2005021721;0
2005021722;0
2005021723;0
2005021724;0
2005021801;0
2005021802;0
2005021803;0
2005021804;0
2005021805;0
2005021806;0
2005021807;0
2005021808;0
2005021809;0
2005021810;0
2005021811;0
2005021812;0
2005021813;0
2005021814;0
2005021815;0
2005021816;0
2005021817;0
2005021818;0.2
2005021819;0.4
2005021820;0.2
2005021821;0.4
2005021822;0.3
2005021823;1.1
2005021824;0.1
2005021901;0
2005021902;0
2005021903;0
2005021904;0
2005021905;0.3
2005021906;0.2
2005021907;0.6
2005021908;0
2005021909;0
2005021910;0
2005021911;0
2005021912;0
2005021913;0
2005021914;0
2005021915;0
2005021916;0
2005021917;0
2005021918;0
2005021919;0
2005021920;0
2005021921;0
2005021922;0
2005021923;0
2005021924;0
2005022001;0
2005022002;0.1
2005022003;0.7
2005022004;0.1
2005022005;0.1
2005022006;0
2005022007;0
2005022008;0
2005022009;0
2005022010;0
2005022011;0
2005022012;0.1
2005022013;0
2005022014;0
2005022015;0
2005022016;0
2005022017;0
2005022018;0
2005022019;0
2005022020;0
2005022021;0
2005022022;0
2005022023;0
2005022024;0.5
2005022101;1.9
2005022102;0.6
2005022103;0.5
2005022104;0.1
2005022105;0
2005022106;0
2005022107;0
2005022108;0
2005022109;0
2005022110;0
2005022111;0
2005022112;0
2005022113;0
2005022114;0
2005022115;0
2005022116;0
2005022117;0
2005022118;0
2005022119;0
2005022120;0
2005022121;0
2005022122;0
2005022123;0
2005022124;0
2005022201;0
2005022202;0
2005022203;0
2005022204;0
2005022205;0
2005022206;0
2005022207;0
2005022208;0
2005022209;0
2005022210;0
2005022211;0
2005022212;0
2005022213;0
2005022214;0
2005022215;0
2005022216;0
2005022217;0
2005022218;0
2005022219;0
2005022220;0
2005022221;0
2005022222;0
2005022223;0
2005022224;0
2005022301;0
2005022302;0
2005022303;0
2005022304;0
2005022305;0
2005022306;0
2005022307;0
2005022308;0
2005022309;0.2
2005022310;0.1
2005022311;0
2005022312;0
2005022313;0
2005022314;0
2005022315;0
2005022316;0
2005022317;0
2005022318;0.1
2005022319;0.1
2005022320;0.1
2005022321;0
2005022322;0
2005022323;0
2005022324;0
2005022401;0
2005022402;0
2005022403;0
2005022404;0
2005022405;0
2005022406;0.2
2005022407;0.3
2005022408;0.3
2005022409;0
2005022410;0
2005022411;0
2005022412;0
2005022413;0
2005022414;0
2005022415;0
2005022416;0
2005022417;0
2005022418;0
2005022419;0
2005022420;0
2005022421;0
2005022422;0
2005022423;0
2005022424;0
2005022501;0
2005022502;0
2005022503;0
2005022504;0
2005022505;0
2005022506;0
2005022507;0
2005022508;0
2005022509;0
2005022510;0
2005022511;0
2005022512;0
2005022513;0
2005022514;0
2005022515;0
2005022516;0
2005022517;0
2005022518;0
2005022519;0
2005022520;0
2005022521;0
2005022522;0
2005022523;0
2005022524;0
2005022601;0
2005022602;0
2005022603;0
2005022604;0
2005022605;0
2005022606;0
2005022607;0
2005022608;0
2005022609;0
2005022610;0
2005022611;0
2005022612;0
2005022613;0
2005022614;0.1
2005022615;0.1
2005022616;0.2
2005022617;0.1
2005022618;0.1
2005022619;0.1
2005022620;0.1
2005022621;0
2005022622;0
2005022623;0
2005022624;0
2005022701;0
2005022702;0
2005022703;0
2005022704;0
2005022705;0
2005022706;0
2005022707;0
2005022708;0
2005022709;0
2005022710;0
2005022711;0
2005022712;0
2005022713;0
2005022714;0
2005022715;0
2005022716;0
2005022717;0
2005022718;0
2005022719;0
2005022720;0
2005022721;0
2005022722;0
2005022723;0
2005022724;0
2005022801;0
2005022802;0
2005022803;0
2005022804;0
2005022805;0
2005022806;0
2005022807;0
2005022808;0
2005022809;0
